customer_id,company_name,email,contact_name,signup_date,tier
SC-1041,GLOBEX CLOUD#44,saas1040@cloud.io,Vera Yuki,10/20/2023,FREE
SC-1042,BLACK MESA CLOUD#45,SAAS1041@TECH.COM,Hu Quinn,2024-08-11,PAID
SC-1043,Wonka CLOUD#46,  saas1042@cloud.io  ,Wang Zhang,11/09/2022,free
SC-1044,Cyberdyne CLOUD#47,saas1043@digital.net,tina guo,2021-07-14,FREE
SC-1045,  Wayne Enterprises CLOUD#48  ,saas1044@cloud.io,  Quinn Wang  ,2023-03-14,FREE
SC-1046,Black Mesa CLOUD#49,  saas1045@digital.net  ,Leo Karen,02/17/2024,FREE
SC-1047,Massive Dynamic CLOUD#50,saas1046@digital.net,Zhang Zhang,2026-04-20,paid
SC-1048,Massive Dynamic CLOUD#51,saas1047@digital.net,Yuki Bob,2023-07-27,PAID
SC-1049,Hooli CLOUD#52,saas1048@digital.net,  Zane Li  ,2021-01-14,paid
SC-1050,OSCORP CLOUD#53,saas1049@cloud.io,  Guo Quinn  ,2021-09-24,free
SC-1051,MASSIVE DYNAMIC CLOUD#54,saas1050@digital.net,Grace Mona,2024-12-12,FREE
SC-1052,Umbrella Co CLOUD#55,saas1051@digital.net,JACK VERA,2021-02-06,free
SC-1053,LEXCORP CLOUD#56,saas1052@cloud.io,Wu Paul,2021-04-12,FREE
SC-1054,  Vandelay CLOUD#57  ,  saas1053@tech.com  ,Wang Chen,01/07/2024,paid
SC-1055,  Acme Corp CLOUD#58  ,saas1054@tech.com,Tina Li,06/25/2021,PAID
SC-1056,  Wayne Enterprises CLOUD#59  ,saas1055@tech.com,Hu Tina,05/11/2023,free
SC-1057,Black Mesa CLOUD#60,saas1056@tech.com,  Grace Quinn  ,2022-01-06,free
SC-1058,Hooli CLOUD#61,  saas1057@tech.com  ,  Yuki Frank  ,2024-03-25,PAID
SC-1059,wonka cloud#62,saas1058@cloud.io,  Zhang Wu  ,05-02-2023,PAID
SC-1060,OSCORP CLOUD#63,saas1059@digital.net,Zhao Yuki,20-05-2024,PAID
SC-1061,black mesa cloud#64,saas1060@digital.net,Karen Alice,2025-12-02,paid
SC-1062,INITECH CLOUD#65,saas1061@cloud.io,Guo Xavier,2023-12-09,paid
SC-1063,Oscorp CLOUD#66,  saas1062@tech.com  ,SAM QUINN,2026-08-07,FREE
SC-1064,Massive Dynamic CLOUD#67,saas1063@tech.com,ZHOU TINA,04-08-2026,paid
SC-1065,Hooli CLOUD#68,saas1064@digital.net,Wu Alice,11/16/2025,paid
SC-1066,  Massive Dynamic CLOUD#69  ,saas1065@digital.net,Guo Liu,2021-12-08,paid
SC-1067,WEYLAND-YUTANI CLOUD#70,SAAS1066@DIGITAL.NET,YUKI HENRY,2025-07-09,paid
SC-1068,Massive Dynamic CLOUD#71,SAAS1067@TECH.COM,ZHAO SUN,2021-04-27,free
SC-1069,Cyberdyne CLOUD#72,saas1068@digital.net,Alice Nick,08/12/2022,paid
SC-1070,Pied Piper CLOUD#73,SAAS1069@TECH.COM,Ivy David,09-06-2024,free
SC-1071,Massive Dynamic CLOUD#74,saas1070@tech.com,WU ZHAO,2025-06-15,PAID
SC-1072,TYRELL CORP CLOUD#75,saas1071@digital.net,  Bob Hu  ,08/23/2026,paid
SC-1073,Wayne Enterprises CLOUD#76,saas1072@cloud.io,ZHAO ROSE,2024-05-11,PAID
SC-1074,GLOBEX CLOUD#77,SAAS1073@CLOUD.IO,Wu Chen,07-05-2023,paid
SC-1075,  LexCorp CLOUD#78  ,SAAS1074@CLOUD.IO,  Paul Hu  ,2024-12-24,free
SC-1076,Blue Sun CLOUD#79,SAAS1075@CLOUD.IO,Zane Paul,2021-01-27,paid
SC-1077,Tyrell Corp CLOUD#80,SAAS1076@DIGITAL.NET,MONA ZHOU,2025-11-21,PAID
SC-1078,Wayne Enterprises CLOUD#81,saas1077@tech.com,Henry Chen,2024-08-15,PAID
SC-1079,CYBERDYNE CLOUD#82,saas1078@tech.com,zhang eve,2023-01-17,free
SC-1080,  Umbrella Co CLOUD#0  ,  saas1079@digital.net  ,  Nick Xu  ,2024-07-10,paid
SC-1081,lexcorp cloud#1,SAAS1080@CLOUD.IO,Sun Nick,18-11-2026,FREE
SC-1082,GLOBEX CLOUD#2,saas1081@cloud.io,Rose Henry,2024-10-16,free
SC-1083,  Oscorp CLOUD#3  ,saas1082@cloud.io,  Li Carol  ,09/13/2026,PAID
SC-1084,Vandelay CLOUD#4,saas1083@digital.net,nick yuki,01/01/2024,FREE
SC-1085,LexCorp CLOUD#5,SAAS1084@TECH.COM,  Olive Olive  ,2025-08-24,free
SC-1086,black mesa cloud#6,saas1085@tech.com,ROSE WENDY,2022-02-12,free
SC-1087,Tyrell Corp CLOUD#7,SAAS1086@TECH.COM,Nick Bob,22-12-2021,paid
SC-1088,  Massive Dynamic CLOUD#8  ,saas1087@tech.com,WANG GUO,2025-10-13,paid
SC-1089,Cyberdyne CLOUD#9,SAAS1088@TECH.COM,  Rose Nick  ,17-12-2024,free
SC-1090,Vandelay CLOUD#10,saas1089@tech.com,chen eve,09/28/2025,paid
SC-1091,  Vandelay CLOUD#11  ,saas1090@tech.com,Eve Chen,28-01-2023,PAID
SC-1092,Initech CLOUD#12,saas1091@tech.com,EVE SAM,01/10/2026,PAID
SC-1093,globex cloud#13,saas1092@digital.net,  Karen Wu  ,16-05-2025,free
SC-1094,acme corp cloud#14,SAAS1093@CLOUD.IO,  Henry Lin  ,05/24/2023,free
SC-1095,Initech CLOUD#15,  saas1094@digital.net  ,  Jack Yuki  ,12/10/2026,PAID
SC-1096,Hooli CLOUD#16,SAAS1095@TECH.COM,JACK ZANE,2023-05-21,FREE
SC-1097,Cyberdyne CLOUD#17,saas1096@cloud.io,HU ZHANG,14-04-2024,PAID
SC-1098,VANDELAY CLOUD#18,saas1097@digital.net,  Zhang Zhao  ,09-01-2023,FREE
SC-1099,  Pied Piper CLOUD#19  ,saas1098@cloud.io,Lin Jack,2023-08-24,FREE
SC-1100,Dunder Mifflin CLOUD#20,  saas1099@tech.com  ,WANG ZHANG,2021-06-10,PAID
SC-1101,Initech CLOUD#21,SAAS1100@TECH.COM,HENRY EVE,2023-08-06,free
SC-1102,Weyland-Yutani CLOUD#22,saas1101@cloud.io,Leo Zhou,2022-07-12,FREE
SC-1103,  Stark Industries CLOUD#23  ,saas1102@tech.com,Zane Wang,11/15/2025,PAID
SC-1104,  Stark Industries CLOUD#24  ,  saas1103@tech.com  ,  Guo Ivy  ,07-04-2022,free
SC-1105,Massive Dynamic CLOUD#25,SAAS1104@TECH.COM,tina quinn,2025-09-27,free
SC-1106,Globex CLOUD#26,saas1105@digital.net,Lin Rose,10/01/2024,paid
SC-1107,WEYLAND-YUTANI CLOUD#27,saas1106@tech.com,Vera Olive,07/24/2021,free
SC-1108,Black Mesa CLOUD#28,saas1107@digital.net,yuki sam,07/25/2025,PAID
SC-1109,DUNDER MIFFLIN CLOUD#29,SAAS1108@TECH.COM,GRACE BOB,2025-11-13,paid
SC-1110,Wonka CLOUD#30,saas1109@tech.com,Vera Leo,2026-08-26,FREE
SC-1111,INITECH CLOUD#31,SAAS1110@CLOUD.IO,JACK JACK,2024-10-22,paid
SC-1112,Globex CLOUD#32,saas1111@cloud.io,QUINN UMAR,2024-02-13,FREE
SC-1113,Wayne Enterprises CLOUD#33,SAAS1112@DIGITAL.NET,BOB WENDY,09-02-2025,FREE
SC-1114,  Black Mesa CLOUD#34  ,  saas1113@tech.com  ,Alice Zane,2022-07-25,paid
SC-1115,  Pied Piper CLOUD#35  ,saas1114@cloud.io,  Xavier David  ,2026-04-12,paid
SC-1116,  Acme Corp CLOUD#36  ,saas1115@cloud.io,Chen Zane,2021-03-16,PAID
SC-1117,LEXCORP CLOUD#37,saas1116@cloud.io,Paul Zhou,2022-07-22,PAID
SC-1118,acme corp cloud#38,saas1117@cloud.io,rose frank,2021-10-16,paid
SC-1119,Globex CLOUD#39,saas1118@tech.com,Paul Li,2023-06-13,FREE
SC-1120,Oscorp CLOUD#40,SAAS1119@TECH.COM,Sun Liu,12/04/2021,FREE
SC-1121,Globex CLOUD#41,saas1120@cloud.io,Yuki Leo,03/12/2026,free
SC-1122,ACME CORP CLOUD#42,saas1121@cloud.io,ROSE TINA,2026-04-18,paid
SC-1123,Blue Sun CLOUD#43,saas1122@cloud.io,Tina Henry,23-11-2026,free
SC-1124,Tyrell Corp CLOUD#44,saas1123@tech.com,Grace Mona,2024-02-01,PAID
SC-1125,  Acme Corp CLOUD#45  ,saas1124@tech.com,  Karen Li  ,2025-02-07,PAID
SC-1126,Hooli CLOUD#46,saas1125@cloud.io,Xavier Chen,04/03/2023,PAID
SC-1127,Cyberdyne CLOUD#47,saas1126@digital.net,Zhang David,2021-03-07,free
SC-1128,Cyberdyne CLOUD#48,saas1127@digital.net,Zhou Wu,2024-01-23,free
SC-1129,Oscorp CLOUD#49,saas1128@cloud.io,  Ivy Zhang  ,2026-08-27,free
SC-1130,LexCorp CLOUD#50,  saas1129@digital.net  ,  Eve Rose  ,2023-09-02,paid
SC-1131,Initech CLOUD#51,  saas1130@tech.com  ,David Quinn,2021-12-16,paid
SC-1132,Wayne Enterprises CLOUD#52,saas1131@cloud.io,bob wu,03/24/2022,free
SC-1133,oscorp cloud#53,saas1132@digital.net,Xavier Bob,2022-02-19,FREE
SC-1134,  Hooli CLOUD#54  ,saas1133@cloud.io,Henry Nick,12/12/2026,FREE
SC-1135,VANDELAY CLOUD#55,SAAS1134@CLOUD.IO,SAM ZANE,2025-02-15,PAID
SC-1136,Blue Sun CLOUD#56,saas1135@digital.net,  Xavier Wu  ,01/11/2023,paid
SC-1137,Cyberdyne CLOUD#57,  saas1136@cloud.io  ,Zhang Zane,06-10-2022,free
SC-1138,wayne enterprises cloud#58,saas1137@digital.net,Li Wu,2021-02-12,FREE
SC-1139,Globex CLOUD#59,SAAS1138@DIGITAL.NET,David Sun,12/18/2021,FREE
SC-1140,  Umbrella Co CLOUD#60  ,saas1139@digital.net,quinn sam,2021-09-03,paid
SC-1141,Blue Sun CLOUD#61,  saas1140@cloud.io  ,Carol Bob,2026-04-10,PAID
SC-1142,Massive Dynamic CLOUD#62,  saas1141@digital.net  ,Vera Wu,2022-05-17,paid
SC-1143,Vandelay CLOUD#63,SAAS1142@CLOUD.IO,Sam Li,10-06-2026,free
SC-1144,  Wayne Enterprises CLOUD#64  ,saas1143@tech.com,Ivy Henry,08/26/2026,paid
SC-1145,Tyrell Corp CLOUD#65,SAAS1144@DIGITAL.NET,  Jack Umar  ,12/17/2026,free
SC-1146,WEYLAND-YUTANI CLOUD#66,  saas1145@digital.net  ,Eve Wu,04/21/2021,paid
SC-1147,Umbrella Co CLOUD#67,SAAS1146@TECH.COM,LEO EVE,11/27/2025,FREE
SC-1148,black mesa cloud#68,SAAS1147@TECH.COM,  Wang Ivy  ,2025-07-24,paid
SC-1149,  Umbrella Co CLOUD#69  ,SAAS1148@DIGITAL.NET,LEO TINA,2022-10-03,free
SC-1150,Tyrell Corp CLOUD#70,SAAS1149@TECH.COM,Chen Wu,2024-09-13,free
SC-1151,Cyberdyne CLOUD#71,saas1150@digital.net,CAROL TINA,09-09-2023,PAID
SC-1152,  Initech CLOUD#72  ,saas1151@cloud.io,david wu,2024-03-19,FREE
SC-1153,aperture cloud#73,saas1152@tech.com,Xu Wendy,28-12-2026,PAID
SC-1154,vandelay cloud#74,  saas1153@tech.com  ,Zhao Ivy,04/14/2026,FREE
SC-1155,PIED PIPER CLOUD#75,SAAS1154@DIGITAL.NET,Sam Liu,2023-08-05,FREE
SC-1156,Wayne Enterprises CLOUD#76,saas1155@tech.com,Yuki Sun,11-06-2022,PAID
SC-1157,Acme Corp CLOUD#77,saas1156@tech.com,Chen Lin,04/03/2023,FREE
SC-1158,HOOLI CLOUD#78,saas1157@cloud.io,li lin,2026-10-20,free
SC-1159,BLACK MESA CLOUD#79,  saas1158@tech.com  ,Wu Sam,27-12-2024,FREE
SC-1160,Weyland-Yutani CLOUD#80,SAAS1159@CLOUD.IO,Mona Rose,2025-03-20,PAID
SC-1161,BLUE SUN CLOUD#81,saas1160@digital.net,Tina Wendy,2021-07-25,paid
SC-1162,  Pied Piper CLOUD#82  ,saas1161@cloud.io,Nick Guo,07/04/2021,free
SC-1163,Hooli CLOUD#0,saas1162@tech.com,Yuki Mona,08/21/2023,FREE
SC-1164,  Acme Corp CLOUD#1  ,  saas1163@cloud.io  ,Olive Henry,2026-05-11,free
SC-1165,WEYLAND-YUTANI CLOUD#2,saas1164@cloud.io,ZANE KAREN,2023-10-12,free
SC-1166,WONKA CLOUD#3,SAAS1165@CLOUD.IO,  Vera Bob  ,2023-07-18,free
SC-1167,STARK INDUSTRIES CLOUD#4,  saas1166@digital.net  ,Wu Olive,2026-07-17,paid
SC-1168,Aperture CLOUD#5,saas1167@tech.com,  Zane Olive  ,02/16/2023,FREE
SC-1169,Blue Sun CLOUD#6,saas1168@digital.net,Frank Sam,2024-09-05,FREE
SC-1170,VANDELAY CLOUD#7,saas1169@tech.com,Chen Grace,07/26/2024,FREE
SC-1171,Weyland-Yutani CLOUD#8,saas1170@digital.net,ZANE ZHANG,2025-12-12,paid
SC-1172,WAYNE ENTERPRISES CLOUD#9,SAAS1171@DIGITAL.NET,Jack Wendy,09-06-2021,free
SC-1173,black mesa cloud#10,saas1172@digital.net,UMAR LEO,11/01/2025,FREE
SC-1174,  Tyrell Corp CLOUD#11  ,SAAS1173@TECH.COM,Xavier Paul,08-11-2022,paid
SC-1175,Dunder Mifflin CLOUD#12,saas1174@digital.net,QUINN UMAR,2024-07-10,FREE
SC-1176,BLUE SUN CLOUD#13,saas1175@digital.net,Bob Carol,14-11-2025,PAID
SC-1177,Black Mesa CLOUD#14,saas1176@digital.net,David Li,10/06/2025,paid
SC-1178,wayne enterprises cloud#15,saas1177@tech.com,liu mona,2023-12-04,PAID
SC-1179,  Dunder Mifflin CLOUD#16  ,saas1178@tech.com,Xavier Wendy,2021-05-22,free
SC-1180,Aperture CLOUD#17,saas1179@digital.net,Frank Lin,2024-09-13,paid
SC-1181,TYRELL CORP CLOUD#18,SAAS1180@CLOUD.IO,Tina Zhao,04/20/2025,free
SC-1182,  LexCorp CLOUD#19  ,  saas1181@cloud.io  ,Carol Wu,2024-04-21,free
SC-1183,BLUE SUN CLOUD#20,  saas1182@cloud.io  ,PAUL NICK,09/06/2024,PAID
SC-1184,Vandelay CLOUD#21,  saas1183@digital.net  ,Hu Liu,10/27/2024,PAID
SC-1185,HOOLI CLOUD#22,saas1184@tech.com,Zhou Umar,2024-11-21,free
SC-1186,  Oscorp CLOUD#23  ,saas1185@tech.com,  Xavier Li  ,05/06/2024,PAID
SC-1187,cyberdyne cloud#24,saas1186@cloud.io,Li Rose,13-06-2025,PAID
SC-1188,Hooli CLOUD#25,saas1187@tech.com,  Wu Grace  ,06-05-2024,free
SC-1189,GLOBEX CLOUD#26,saas1188@tech.com,chen carol,2024-08-05,free
SC-1190,WAYNE ENTERPRISES CLOUD#27,SAAS1189@TECH.COM,paul wang,08-02-2021,free
SC-1191,Blue Sun CLOUD#28,saas1190@digital.net,Vera Zane,04/02/2021,paid
SC-1192,  Pied Piper CLOUD#29  ,saas1191@tech.com,JACK EVE,04/07/2026,paid
SC-1193,LEXCORP CLOUD#30,  saas1192@tech.com  ,Sam Xavier,2023-07-24,paid
SC-1194,LEXCORP CLOUD#31,saas1193@cloud.io,Hu Liu,08/16/2026,paid
SC-1195,HOOLI CLOUD#32,SAAS1194@CLOUD.IO,Umar Umar,10/04/2022,free
SC-1196,  Blue Sun CLOUD#33  ,saas1195@digital.net,  Carol Bob  ,09-06-2025,FREE
SC-1197,  Blue Sun CLOUD#34  ,saas1196@tech.com,David Wang,2024-10-16,free
SC-1198,WAYNE ENTERPRISES CLOUD#35,saas1197@digital.net,DAVID XAVIER,11/27/2023,free
SC-1199,Hooli CLOUD#36,  saas1198@tech.com  ,Paul Karen,06/04/2026,paid
SC-1200,Tyrell Corp CLOUD#37,SAAS1199@DIGITAL.NET,Guo David,23-03-2025,paid
SC-1201,Blue Sun CLOUD#38,saas1200@digital.net,GRACE ZANE,08/10/2021,PAID
SC-1202,Weyland-Yutani CLOUD#39,saas1201@digital.net,Zhou Alice,2021-12-17,free
SC-1203,initech cloud#40,saas1202@digital.net,Li Zhou,05/06/2021,PAID
SC-1204,WONKA CLOUD#41,SAAS1203@TECH.COM,  Alice Quinn  ,04-01-2023,free
SC-1205,Oscorp CLOUD#42,saas1204@tech.com,Vera Ivy,2024-06-05,free
SC-1206,Tyrell Corp CLOUD#43,saas1205@digital.net,  Karen Zhang  ,2024-04-22,FREE
SC-1207,Stark Industries CLOUD#44,saas1206@tech.com,  Umar Zhao  ,2025-01-01,PAID
SC-1208,Aperture CLOUD#45,saas1207@digital.net,Sun Zhou,2024-12-16,FREE
SC-1209,Vandelay CLOUD#46,saas1208@tech.com,Quinn Henry,06/24/2024,free
SC-1210,Initech CLOUD#47,SAAS1209@CLOUD.IO,TINA XU,07/18/2024,PAID
SC-1211,Globex CLOUD#48,saas1210@tech.com,  Tina Carol  ,2025-09-24,FREE
SC-1212,  Weyland-Yutani CLOUD#49  ,saas1211@digital.net,Sam Yuki,2021-11-18,paid
SC-1213,Wayne Enterprises CLOUD#50,  saas1212@tech.com  ,Alice Lin,2024-06-23,paid
SC-1214,Wayne Enterprises CLOUD#51,SAAS1213@TECH.COM,KAREN WANG,2025-10-24,PAID
SC-1215,Hooli CLOUD#52,SAAS1214@TECH.COM,Tina Li,2022-02-12,paid
SC-1216,Wayne Enterprises CLOUD#53,saas1215@cloud.io,Wang Wu,11/11/2021,free
SC-1217,Weyland-Yutani CLOUD#54,saas1216@tech.com,  Rose Wang  ,2021-09-10,paid
SC-1218,HOOLI CLOUD#55,saas1217@tech.com,Carol Lin,2024-02-19,PAID
SC-1219,VANDELAY CLOUD#56,saas1218@tech.com,  Mona Quinn  ,10/16/2022,FREE
SC-1220,Pied Piper CLOUD#57,saas1219@digital.net,David Alice,10-01-2022,FREE
SC-1221,stark industries cloud#58,saas1220@tech.com,  Umar David  ,19-06-2025,free
SC-1222,Hooli CLOUD#59,SAAS1221@DIGITAL.NET,  Sam Olive  ,25-06-2024,PAID
SC-1223,UMBRELLA CO CLOUD#60,SAAS1222@DIGITAL.NET,  Henry Zane  ,09-01-2023,free
SC-1224,  Umbrella Co CLOUD#61  ,saas1223@digital.net,DAVID KAREN,2025-09-09,free
SC-1225,HOOLI CLOUD#62,saas1224@tech.com,Wang Karen,2026-07-11,PAID
SC-1226,  LexCorp CLOUD#63  ,saas1225@digital.net,Lin Zhao,15-03-2023,FREE
SC-1227,WAYNE ENTERPRISES CLOUD#64,saas1226@cloud.io,  Karen Eve  ,2022-09-13,free
SC-1228,LexCorp CLOUD#65,SAAS1227@TECH.COM,Henry Leo,05/06/2021,FREE
SC-1229,LexCorp CLOUD#66,saas1228@tech.com,Umar Jack,04/07/2022,PAID
SC-1230,APERTURE CLOUD#67,saas1229@digital.net,WENDY CHEN,2024-01-13,FREE
SC-1231,Wayne Enterprises CLOUD#68,saas1230@cloud.io,Bob Nick,05/07/2025,PAID
SC-1232,LexCorp CLOUD#69,saas1231@cloud.io,carol li,20-09-2023,paid
SC-1233,WAYNE ENTERPRISES CLOUD#70,saas1232@tech.com,YUKI WU,04/07/2025,free
SC-1234,hooli cloud#71,saas1233@digital.net,Lin Mona,2021-06-07,paid
SC-1235,WAYNE ENTERPRISES CLOUD#72,saas1234@digital.net,PAUL JACK,03/19/2024,free
SC-1236,ACME CORP CLOUD#73,SAAS1235@CLOUD.IO,  Zhou Chen  ,26-06-2023,free
SC-1237,Wayne Enterprises CLOUD#74,saas1236@cloud.io,GRACE ZHOU,03-05-2025,PAID
SC-1238,OSCORP CLOUD#75,saas1237@cloud.io,Sun Alice,27-09-2024,PAID
SC-1239,Globex CLOUD#76,  saas1238@cloud.io  ,  David Grace  ,2021-01-04,PAID
SC-1240,Globex CLOUD#77,  saas1239@digital.net  ,XU GRACE,21-10-2021,FREE
SC-1241,CYBERDYNE CLOUD#78,saas1240@digital.net,SAM LIN,2022-02-07,PAID
SC-1242,Globex CLOUD#79,  saas1241@digital.net  ,TINA LI,2024-08-02,paid
SC-1243,Initech CLOUD#80,saas1242@tech.com,david nick,02-03-2022,FREE
SC-1244,Pied Piper CLOUD#81,SAAS1243@CLOUD.IO,Vera Sun,2023-01-02,free
SC-1245,  Initech CLOUD#82  ,saas1244@digital.net,  Li Henry  ,2026-05-27,free
SC-1246,initech cloud#0,  saas1245@tech.com  ,tina xu,2022-08-03,PAID
SC-1247,wayne enterprises cloud#1,saas1246@cloud.io,  Chen Sam  ,2022-11-02,PAID
SC-1248,GLOBEX CLOUD#2,saas1247@cloud.io,Tina Nick,15-08-2025,PAID
SC-1249,Umbrella Co CLOUD#3,saas1248@tech.com,Nick Sun,2021-11-14,paid
SC-1250,ACME CORP CLOUD#4,saas1249@digital.net,  Zhou Karen  ,2021-11-08,FREE
SC-1251,hooli cloud#5,saas1250@cloud.io,Olive Quinn,2021-06-02,free
SC-1252,  Hooli CLOUD#6  ,saas1251@digital.net,Rose Yuki,2024-06-28,paid
SC-1253,  Initech CLOUD#7  ,  saas1252@tech.com  ,xavier sun,09/20/2022,PAID
SC-1254,lexcorp cloud#8,saas1253@cloud.io,  Mona Zhao  ,03/06/2026,paid
SC-1255,WONKA CLOUD#9,SAAS1254@DIGITAL.NET,Quinn Olive,2026-02-28,paid
SC-1256,dunder mifflin cloud#10,  saas1255@cloud.io  ,Quinn Ivy,2023-03-27,free
SC-1257,PIED PIPER CLOUD#11,saas1256@cloud.io,Nick Mona,2022-01-21,paid
SC-1258,vandelay cloud#12,saas1257@tech.com,Wu Xu,17-06-2023,FREE
SC-1259,Aperture CLOUD#13,SAAS1258@TECH.COM,Guo Nick,2023-09-22,FREE
SC-1260,UMBRELLA CO CLOUD#14,saas1259@digital.net,  Vera Nick  ,2025-07-22,FREE
SC-1261,Acme Corp CLOUD#15,saas1260@tech.com,FRANK CAROL,2025-09-02,paid
SC-1262,Massive Dynamic CLOUD#16,SAAS1261@CLOUD.IO,David Karen,2022-06-01,paid
SC-1263,Oscorp CLOUD#17,saas1262@cloud.io,Chen Yuki,2021-02-06,free
SC-1264,WAYNE ENTERPRISES CLOUD#18,saas1263@tech.com,  Xu Leo  ,2025-10-24,paid
SC-1265,Pied Piper CLOUD#19,saas1264@cloud.io,Quinn Bob,16-11-2023,FREE
SC-1266,Aperture CLOUD#20,  saas1265@tech.com  ,Paul Lin,2026-05-28,PAID
SC-1267,LexCorp CLOUD#21,SAAS1266@CLOUD.IO,XAVIER IVY,2025-10-02,paid
SC-1268,Cyberdyne CLOUD#22,saas1267@cloud.io,LIU VERA,2025-11-01,paid
SC-1269,INITECH CLOUD#23,SAAS1268@CLOUD.IO,Zhang Wu,2024-03-01,PAID
SC-1270,Pied Piper CLOUD#24,saas1269@cloud.io,Zhao David,2025-04-03,FREE
SC-1271,WEYLAND-YUTANI CLOUD#25,saas1270@cloud.io,XAVIER LIU,2022-02-11,FREE
SC-1272,Umbrella Co CLOUD#26,saas1271@tech.com,Nick Xu,2022-03-24,paid
SC-1273,Oscorp CLOUD#27,  saas1272@cloud.io  ,NICK WENDY,07/19/2021,PAID
SC-1274,  Globex CLOUD#28  ,saas1273@cloud.io,Carol Wang,2025-10-10,PAID
SC-1275,  Massive Dynamic CLOUD#29  ,saas1274@tech.com,GRACE SAM,18-04-2023,paid
SC-1276,TYRELL CORP CLOUD#30,saas1275@cloud.io,Henry Xu,2026-01-12,free
SC-1277,  Hooli CLOUD#31  ,saas1276@tech.com,Zhang Nick,13-12-2021,PAID
SC-1278,Blue Sun CLOUD#32,SAAS1277@CLOUD.IO,Alice Eve,2022-03-02,PAID
SC-1279,CYBERDYNE CLOUD#33,  saas1278@tech.com  ,  Zhou Henry  ,07/23/2025,FREE
SC-1280,Initech CLOUD#34,saas1279@cloud.io,Wu Paul,2025-07-21,PAID
SC-1281,Umbrella Co CLOUD#35,SAAS1280@DIGITAL.NET,Wu Lin,08/10/2026,FREE
SC-1282,  Vandelay CLOUD#36  ,saas1281@tech.com,Frank Bob,03-08-2021,paid
SC-1283,LexCorp CLOUD#37,  saas1282@tech.com  ,Rose Xavier,08/14/2024,free
SC-1284,LexCorp CLOUD#38,saas1283@digital.net,Paul Wang,17-11-2021,free
SC-1285,  Cyberdyne CLOUD#39  ,saas1284@digital.net,Carol Alice,04/19/2024,PAID
SC-1286,Dunder Mifflin CLOUD#40,SAAS1285@DIGITAL.NET,Guo Nick,15-11-2026,paid
SC-1287,  Vandelay CLOUD#41  ,SAAS1286@CLOUD.IO,Wu Liu,11/11/2024,FREE
SC-1288,pied piper cloud#42,  saas1287@cloud.io  ,Rose Grace,2021-12-14,free
SC-1289,Vandelay CLOUD#43,SAAS1288@TECH.COM,  Leo Alice  ,07/07/2023,free
SC-1290,Globex CLOUD#44,  saas1289@cloud.io  ,Chen Ivy,2023-05-09,paid
SC-1291,OSCORP CLOUD#45,  saas1290@tech.com  ,JACK SAM,2026-10-23,paid
SC-1292,  Umbrella Co CLOUD#46  ,saas1291@cloud.io,Zane Olive,20-05-2026,paid
SC-1293,black mesa cloud#47,saas1292@cloud.io,  Nick Eve  ,2025-10-18,PAID
SC-1294,  Wayne Enterprises CLOUD#48  ,SAAS1293@DIGITAL.NET,Bob Yuki,06/23/2024,free
SC-1295,oscorp cloud#49,saas1294@digital.net,YUKI WU,2023-12-19,paid
SC-1296,  Wonka CLOUD#50  ,saas1295@tech.com,Yuki Lin,2023-12-26,FREE
SC-1297,blue sun cloud#51,SAAS1296@CLOUD.IO,PAUL WU,03/20/2026,paid
SC-1298,lexcorp cloud#52,saas1297@digital.net,  Wendy Zhang  ,2021-06-01,PAID
SC-1299,  Dunder Mifflin CLOUD#53  ,saas1298@cloud.io,Xavier Ivy,2025-01-08,FREE
SC-1300,BLACK MESA CLOUD#54,saas1299@digital.net,  Bob Wu  ,08-05-2022,free
SC-1301,Wayne Enterprises CLOUD#55,SAAS1300@CLOUD.IO,  Paul Mona  ,2022-03-15,paid
SC-1302,WEYLAND-YUTANI CLOUD#56,saas1301@digital.net,Grace Eve,2026-02-21,paid
SC-1303,  Acme Corp CLOUD#57  ,saas1302@tech.com,Zane Olive,12/19/2021,free
SC-1304,Wonka CLOUD#58,saas1303@tech.com,Zhao Umar,06/28/2024,PAID
SC-1305,WAYNE ENTERPRISES CLOUD#59,SAAS1304@TECH.COM,rose eve,2023-04-25,free
SC-1306,  Vandelay CLOUD#60  ,saas1305@digital.net,quinn nick,2022-12-26,FREE
SC-1307,Umbrella Co CLOUD#61,  saas1306@digital.net  ,  Paul Hu  ,04/07/2024,FREE
SC-1308,Globex CLOUD#62,saas1307@digital.net,Karen Wu,2026-04-26,FREE
SC-1309,ACME CORP CLOUD#63,  saas1308@cloud.io  ,Li Umar,2025-07-28,PAID
SC-1310,Wayne Enterprises CLOUD#64,saas1309@digital.net,Zhang David,2021-08-19,free
SC-1311,lexcorp cloud#65,saas1310@cloud.io,Mona Umar,01-05-2025,FREE
SC-1312,Stark Industries CLOUD#66,saas1311@cloud.io,  Hu Quinn  ,2024-05-01,PAID
SC-1313,  Dunder Mifflin CLOUD#67  ,SAAS1312@CLOUD.IO,Li Rose,2024-11-22,free
SC-1314,WAYNE ENTERPRISES CLOUD#68,SAAS1313@DIGITAL.NET,  Umar Xavier  ,13-04-2025,paid
SC-1315,Vandelay CLOUD#69,saas1314@cloud.io,  Zhou Bob  ,10/10/2026,free
SC-1316,LEXCORP CLOUD#70,  saas1315@cloud.io  ,Nick Liu,11-08-2023,FREE
